Q2367619	Järvsö	Järvsö	Järvsö	1513	345	Point(16.165656493 61.710476279)	http://www.wikidata.org/entity/Q515235	Ljusdals kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Steneg%C3%A5rd.jpg
Q2767924	Anderslöv	Anderslöv	Anderslöv	1960	138	Point(13.318257441 55.437819272)	http://www.wikidata.org/entity/Q504219	Trelleborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A4stis%20Andersl%C3%B6v.JPG
Q2261400	Gullaskruv	Gullaskruv	Gullaskruv	98	45	Point(15.67760825 56.87416226)	http://www.wikidata.org/entity/Q199957, http://www.wikidata.org/entity/Q21566447, http://www.wikidata.org/entity/Q515318	Småland, Hälleberga distrikt, Nybro kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Gullaskrufs%20glasbruk%2003.jpg
Q2264729	Stava	Stava	Stava	377	112	Point(18.220098089 59.499884434)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q117728	Uppland, Österåkers kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Stora%20Stava%20s%C3%A4teri.jpg
Q2779618	Vankiva	Vankiva	Vankiva	387	86	Point(13.742761985 56.200093259)	http://www.wikidata.org/entity/Q508125	Hässleholms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Vankiva%20kyrka-1.jpg
Q2273941	Hemmesta	Hemmesta	Hemmesta	5240	340	Point(18.5 59.316666666)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q493841	Uppland, Värmdö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Hemmesta%20120326.JPG
Q2280889	Edsbro	Edsbro	Edsbro	591	152	Point(18.481706553 59.887826908)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q214048	Uppland, Norrtälje kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Cloudberry%20fotosafari%202011-HM-DSC%206188.jpg
Q2288329	Väckelsång	Väckelsång	Väckelsång	979	143	Point(14.917000839 56.641310559)	http://www.wikidata.org/entity/Q199957, http://www.wikidata.org/entity/Q515491	Småland, Tingsryds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/201107%20-%20MC-kossan%20i%20V%C3%A4ckels%C3%A5ng%2001.JPG
Q2266991	Billesholm	Billesholm	Billesholm	2910	291	Point(13.0 56.05)	http://www.wikidata.org/entity/Q180756, http://www.wikidata.org/entity/Q511310	Skåne, Bjuvs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/C.%20J.%20Malmros%20schakt.jpg
Q2780140	Vikmanshyttan	Vikmanshyttan	Vikmanshyttan	890	145	Point(15.831410593 60.297516086)	http://www.wikidata.org/entity/Q507684	Hedemora kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Erasteel%20Vikmanshyttan%202.jpg
Q26515	Östersund	Östersund	Östersund	52797	3559	Point(14.636006388 63.179175)	http://www.wikidata.org/entity/Q306789, http://www.wikidata.org/entity/Q514707	Östersunds kommun, Krokoms kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96stersund%20from%20Fr%C3%B6s%C3%B6n.jpg
Q27447	Uddevalla	Uddevalla	Uddevalla	35916	1964	Point(11.914195436 58.352111218)	http://www.wikidata.org/entity/Q501442	Uddevalla kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Centre%20of%20Uddevalla.jpg
Q26152	Växjö	Växjö	Växjö	71009	3618	Point(14.802795326 56.889029924)	http://www.wikidata.org/entity/Q500217	Växjö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/20090811%20V%C3%A4xj%C3%B6%202%2C%20Marktplatz.JPG
Q2285935	Björlanda	Björlanda	Björlanda	1150	158	Point(11.739110415 57.705569232)	http://www.wikidata.org/entity/Q52502	Göteborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bj%C3%B6rlanda%20kyrka.jpg
Q2289456	Teurajärvi	Teurajärvi	Teurajärvi	52	36	Point(22.91888889 66.78861111)	http://www.wikidata.org/entity/Q211649, http://www.wikidata.org/entity/Q186230, http://www.wikidata.org/entity/Q21721299	Norrbotten, Pajala kommun, Korpilombolo distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Teuraj%C3%A4rvi.jpg
Q2290315	Överboda	Överboda	Överboda	253	66	Point(19.928875897 63.851742347)	http://www.wikidata.org/entity/Q211652, http://www.wikidata.org/entity/Q507709	Västerbotten, Umeå kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Stora%20stenen%20%C3%96verboda-Ume%C3%A5%202015-10-03.jpg
Q2792187	Glommen	Glommen	Glommen	1085	180	Point(12.366901213 56.934671202)	http://www.wikidata.org/entity/Q508168	Falkenbergs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/00%205149%20Landschaft%20an%20der%20schwedischen%20Westk%C3%BCste.jpg
Q2792187	Glommen	Glommen	Glommen	1085	180	Point(12.366901213 56.934671202)	http://www.wikidata.org/entity/Q508168	Falkenbergs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Glommen%20Fisk.jpg
Q2742521	Arnö	Arnö	Arnö	4804	247	Point(17.023218507 58.726750222)	http://www.wikidata.org/entity/Q500267	Nyköpings kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sankta%20Katarina%20kyrka%20Arn%C3%B62%20sept%202010.jpg
Q26511	Osby	Osby	Osby	7766	939	Point(13.994890682 56.37967969)	http://www.wikidata.org/entity/Q504594	Osby kommun	http://commons.wikimedia.org/wiki/Special:FilePath/.00%201392%20Lake%20%22Osbysj%C3%B6n%22%20near%20%C3%98sby%2C%20Sweden.jpg
Q26511	Osby	Osby	Osby	7766	939	Point(13.994890682 56.37967969)	http://www.wikidata.org/entity/Q504594	Osby kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Osby%2020160316.jpg
Q2790005	Björna	Björna	Björna	373	73	Point(18.598517547 63.550434904)	http://www.wikidata.org/entity/Q298003	Örnsköldsviks kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Bj%C3%B6rna%20kyrka%20-%20KMB%20-%2016001000008124.jpg
Q25724	Norrköping	Norrköping	Norrköping	97854	3689	Point(16.149318388 58.579331104)	http://www.wikidata.org/entity/Q504676	Norrköpings kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sodra%20prom.JPG
Q26498	Eskilstuna	Eskilstuna	Eskilstuna	70342	2992	Point(16.449032942 59.348700525)	http://www.wikidata.org/entity/Q503144	Eskilstuna kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Eskiltuna.jpg
Q1831291	Hammar	Hammar, Kristianstad	Hammar (Kristianstad)	3556	246	Point(14.20834849 56.030158773)	http://www.wikidata.org/entity/Q498857	Kristianstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Hammar-Blekingevaegen-210608.jpg
Q2737463	Västra Bodarna	Västra Bodarna	Västra Bodarna	1356	297	Point(12.478216749 57.889830045)	http://www.wikidata.org/entity/Q503162	Alingsås kommun	http://commons.wikimedia.org/wiki/Special:FilePath/V%C3%A4stra%20Bodarna%20Station.JPG
Q26943	Trelleborg	Trelleborg	Trelleborg	30760	1577	Point(13.181197587 55.372346268)	http://www.wikidata.org/entity/Q504219	Trelleborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/.00%201899%20Trelleborgs%20gamla%20vattentorn%20-%20Sweden.jpg
Q26943	Trelleborg	Trelleborg	Trelleborg	30760	1577	Point(13.181197587 55.372346268)	http://www.wikidata.org/entity/Q504219	Trelleborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Trelleborg%2C%20Springbrunnen%20und%20Turm%20%282008-07-27%29.JPG
Q2251430	Tuna-Hästberg	Tuna-Hästberg	Tuna-Hästberg	103	54	Point(15.183160052 60.335554588)	http://www.wikidata.org/entity/Q205218, http://www.wikidata.org/entity/Q503184, http://www.wikidata.org/entity/Q503209, http://www.wikidata.org/entity/Q21743103, http://www.wikidata.org/entity/Q21743132	Dalarna, Ludvika kommun, Borlänge kommun, Grangärde distrikt, Stora Tuna distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Tuna%20h%C3%A4stbergs%20gruva%202012a.jpg
Q2267958	Aspeboda	Aspeboda	Aspeboda	335	176	Point(15.512967403 60.556357606)	http://www.wikidata.org/entity/Q205218, http://www.wikidata.org/entity/Q501545, http://www.wikidata.org/entity/Q21743089	Dalarna, Falu kommun, Aspeboda distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Aspeboda%20kyrka.jpg
Q2289309	Öje	Öje	Öje	154	74	Point(13.849766473 60.810491021)	http://www.wikidata.org/entity/Q205218, http://www.wikidata.org/entity/Q504266, http://www.wikidata.org/entity/Q21743117	Dalarna, Malung-Sälens kommun, Malungs distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%96je%20kyrka.jpg
Q2763404	Tällberg	Tällberg	Tällberg	867	550	Point(15.006965249 60.820100351)	http://www.wikidata.org/entity/Q509651	Leksands kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tallberg%20house.JPG
Q26509	Falun	Falun	Falun	38749	2526	Point(15.656063817 60.602736713)	http://www.wikidata.org/entity/Q501545	Falu kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Falun%20fr%C3%A5n%20Radiohuset.jpg
Q2287893	Hävla	Hävla	Hävla	179	35	Point(15.867789574 58.916332606)	http://www.wikidata.org/entity/Q214829, http://www.wikidata.org/entity/Q503180, http://www.wikidata.org/entity/Q21580280	Östergötland, Finspångs kommun, Skedevi distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/H%C3%A4vla%20bruk%20s%C3%A5gverket.jpg
Q26937	Kristianstad	Kristianstad	Kristianstad	41299	2159	Point(14.12565229 56.020638039)	http://www.wikidata.org/entity/Q498857	Kristianstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kristianstad%20070628-1.JPG
Q2287195	Havstenssund	Havstenssund	Havstenssund	137	37	Point(11.179651923 58.754763602)	http://www.wikidata.org/entity/Q209523, http://www.wikidata.org/entity/Q511228, http://www.wikidata.org/entity/Q21567599	Bohuslän, Tanums kommun, Tanums distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Havstenssund%20%C3%B6st.JPG
Q1799787	Nogersund	Nogersund	Nogersund	495	52	Point(14.733333333 56.0)	http://www.wikidata.org/entity/Q515409, http://www.wikidata.org/entity/Q675653	Sölvesborgs kommun, Blekinge	http://commons.wikimedia.org/wiki/Special:FilePath/Nogersund.jpg
Q2790766	Torhamn	Torhamn	Torhamn	553	238	Point(15.849059206 56.095005737)	http://www.wikidata.org/entity/Q1128384	Karlskrona kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Torhamns%20kyrka.JPG
Q2745780	Skärstad	Skärstad	Skärstad	514	48	Point(14.365321719 57.88649798)	http://www.wikidata.org/entity/Q504689	Jönköpings kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sk%C3%A4rstads%20kyrka%2001.JPG
Q1805554	Strömsund	Strömsund	Strömsund	3707	396	Point(15.567121144 63.853820479)	http://www.wikidata.org/entity/Q514770	Strömsunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Str%C3%B6msund%20Bredg%C3%A5rdsgatan.jpg
Q1840699	Löddeköpinge	Löddeköpinge	Löddeköpinge	6707	409	Point(13.007127606 55.759367054)	http://www.wikidata.org/entity/Q513370	Kävlinge kommun	http://commons.wikimedia.org/wiki/Special:FilePath/L%C3%B6ddek%C3%B6pinge%20Magasinet.jpg
Q28287	Ystad	Ystad	Ystad	20133	1093	Point(13.825365282 55.434619741)	http://www.wikidata.org/entity/Q505102	Ystads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/00%200942%20Ystad%20-%20Geb%C3%A4ude.jpg
Q28287	Ystad	Ystad	Ystad	20133	1093	Point(13.825365282 55.434619741)	http://www.wikidata.org/entity/Q505102	Ystads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ystad%20stortorget.jpg
Q28374	Kungsbacka	Kungsbacka	Kungsbacka	23830	1168	Point(12.076388888 57.4875)	http://www.wikidata.org/entity/Q499380, http://www.wikidata.org/entity/Q21566345, http://www.wikidata.org/entity/Q21566358, http://www.wikidata.org/entity/Q21566398, http://www.wikidata.org/entity/Q21566402	Kungsbacka kommun, Hanhals distrikt, Kungsbacka distrikt, Tölö distrikt, Vallda distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Stefkubaktorg.jpg
Q2246788	Gössäter	Gössäter	Gössäter	171	37	Point(13.453705399 58.608817686)	http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q511281, http://www.wikidata.org/entity/Q21566712	Västergötland, Götene kommun, Fullösa distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%B6ss%C3%A4ters%20stenhuggeri%2001.jpg
Q2258739	Hultafors	Hultafors	Hultafors	324	71	Point(12.728303577 57.693383646)	http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q503102	Västergötland, Bollebygds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Hultafors%20station%20fr%C3%A5n%20h%C3%A5ll%20fr%C3%A5n%20syd%C3%B6st.JPG
Q2270962	Stora Mellby	Stora Mellby	Stora Mellby	364	73	Point(12.580652034 58.142647936)	http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q503162	Västergötland, Alingsås kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Stora%20Mellby%20kyrka%20-%20KMB%20-%2016000200167376.jpg
Q2245383	Gantofta	Gantofta	Gantofta	1506	105	Point(12.8022 55.9866)	http://www.wikidata.org/entity/Q487648	Helsingborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Villaomrade%20i%20Gantofta.jpg
Q25579	Umeå	Umeå	Umeå	90412	3180	Point(20.270566462 63.828453583)	http://www.wikidata.org/entity/Q507709	Umeå kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Ume%C3%A5%20collage.png
Q26521	Halmstad	Halmstad	Halmstad	71316	3668	Point(12.900364987 56.658387901)	http://www.wikidata.org/entity/Q504692	Halmstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Halmstad%20Nissan01.JPG
Q25748	Gävle	Gävle	Gävle	77586	4059	Point(17.144388888 60.674833333)	http://www.wikidata.org/entity/Q510010	Gävle kommun	http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A4vle%20r%C3%A5dhus%2001.jpg
Q26345	Kalmar	Kalmar	Kalmar	41388	1998	Point(16.321785258 56.669423411)	http://www.wikidata.org/entity/Q508153	Kalmar kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kalmar%20collage.jpg
Q2529152	Mjöbäck	Mjöbäck	Mjöbäck	298	77	Point(12.878003217 57.311985252)	http://www.wikidata.org/entity/Q103093, http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q501487, http://www.wikidata.org/entity/Q21567493	Västra Götalands län, Västergötland, Svenljunga kommun, Mjöbäcks distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Mj%C3%B6b%C3%A4cks%20kyrka%20ext.jpg
Q26476	Sundsvall	Sundsvall	Sundsvall	58807	4095	Point(17.285994257 62.395509191)	http://www.wikidata.org/entity/Q504994	Sundsvalls kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sundsvall%20collage.jpg
Q27846	Oxelösund	Oxelösund	Oxelösund	11396	1128	Point(17.114476395 58.670213221)	http://www.wikidata.org/entity/Q505246	Oxelösunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Oxel%C3%B6sund%20luftbild%202012a.jpg
Q1800143	Ysane	Ysane	Ysane	218	57	Point(14.648301944 56.087752815)	http://www.wikidata.org/entity/Q515409, http://www.wikidata.org/entity/Q21566313, http://www.wikidata.org/entity/Q675653	Sölvesborgs kommun, Ysane distrikt, Blekinge	http://commons.wikimedia.org/wiki/Special:FilePath/Ysane%20kyrka%202.jpg
Q2524833	Stenhamra	Stenhamra	Stenhamra	3636	344	Point(17.688422345 59.33440173)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q492614	Uppland, Ekerö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/StenhamraCentrum.jpg
Q2544419	Halvarsgårdarna	Halvarsgårdarna	Halvarsgårdarna	299	70	Point(15.389884702 60.405302518)	http://www.wikidata.org/entity/Q205218, http://www.wikidata.org/entity/Q503209	Dalarna, Borlänge kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Halvarsg%C3%A5rdarnas%20skola.jpg
Q1799757	Hällaryd	Hällaryd	Hällaryd	631	116	Point(14.945702971 56.20339858)	http://www.wikidata.org/entity/Q510223	Karlshamns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/H%C3%A4llaryd.jpg
Q2551945	Norberg	Norberg	Norberg	4487	677	Point(15.932236365 60.073277658)	http://www.wikidata.org/entity/Q37404	Norbergs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Elsa%20Andersons%20konditori%20Norberg%202017.jpg
Q2568240	Kilafors	Kilafors	Kilafors	1168	153	Point(16.561047143 61.231791539)	http://www.wikidata.org/entity/Q62469, http://www.wikidata.org/entity/Q206564	Bollnäs kommun, Hälsingland	http://commons.wikimedia.org/wiki/Special:FilePath/STATIONSGATAN.JPG
Q2529429	Skepparslöv	Skepparslöv	Skepparslöv	114	35	Point(14.064255317 56.015825004)	http://www.wikidata.org/entity/Q498857, http://www.wikidata.org/entity/Q180756, http://www.wikidata.org/entity/Q21560319	Kristianstads kommun, Skåne, Skepparslövs distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Skepparsl%C3%B6vs%20kyrka-3.jpg
Q2542766	Lainio	Lainio	Lainio	54	73	Point(22.342381315 67.763370117)	http://www.wikidata.org/entity/Q499474, http://www.wikidata.org/entity/Q212640, http://www.wikidata.org/entity/Q21721318	Kiruna kommun, Lappland, Vittangi distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Lainio%20skylt.jpg
Q2545057	Kvegerö	Granlund and Kvarnsjön	Kvegerö	224	210	Point(17.377303544 58.923003805)	http://www.wikidata.org/entity/Q500267, http://www.wikidata.org/entity/Q239332, http://www.wikidata.org/entity/Q505064, http://www.wikidata.org/entity/Q626062, http://www.wikidata.org/entity/Q21608288	Nyköpings kommun, Gnesta kommun, Trosa kommun, Södermanland, Lästringe distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Sillekrog%20v%C3%A4ster.jpg
Q1853046	Berg	Berg	Berg	94	50	Point(16.448597335 60.514991591)	http://www.wikidata.org/entity/Q62464, http://www.wikidata.org/entity/Q183459, http://www.wikidata.org/entity/Q21779145	Hofors kommun, Gästrikland, Torsåkers distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Bergs%20kvarn.JPG
Q1864024	Tranemo	Tranemo	Tranemo	3323	342	Point(13.358742151 57.483805247)	http://www.wikidata.org/entity/Q103093, http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q501479	Västra Götalands län, Västergötland, Tranemo kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tranemo%20kyrka.jpg
Q1799743	Drottningskär	Drottningskär	Drottningskär	509	237	Point(15.557837146 56.114650951)	http://www.wikidata.org/entity/Q21566277, http://www.wikidata.org/entity/Q675653, http://www.wikidata.org/entity/Q1128384	Aspö distrikt, Blekinge, Karlskrona kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Drottningsk%C3%A4rs%20kastell%20jipeg.jpg
Q2268799	Nordmark	Nordmark	Nordmark	96	55	Point(14.121318646 59.83562961)	http://www.wikidata.org/entity/Q503204	Filipstads kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Nordmark%20Kirche%20v%20O.JPG
Q26518	Södertälje	Södertälje	Södertälje	75773	2851	Point(17.598995849 59.194387184)	http://www.wikidata.org/entity/Q516080, http://www.wikidata.org/entity/Q516336, http://www.wikidata.org/entity/Q626062	Salems kommun, Södertälje kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/S%C3%B6dert%C3%A4lje%20kollage%202017a.jpg
Q1799751	Fridlevstad	Fridlevstad	Fridlevstad	685	110	Point(15.545005343 56.268844225)	http://www.wikidata.org/entity/Q1128384	Karlskrona kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Blekinge%20Fridlevstads%20kyrka1.jpg
Q2265371	Skillinge	Skillinge	Skillinge	923	231	Point(14.281 55.474)	http://www.wikidata.org/entity/Q504626	Simrishamns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Skillinge%20juli%202015.jpg
Q2265371	Skillinge	Skillinge	Skillinge	923	231	Point(14.281 55.474)	http://www.wikidata.org/entity/Q504626	Simrishamns kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Skillinge%20hamn%202.jpg
Q1867581	Rångedala	Rångedala	Rångedala	421	111	Point(13.128759484 57.793824647)	http://www.wikidata.org/entity/Q103093, http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q894327	Västra Götalands län, Västergötland, Borås kommun	http://commons.wikimedia.org/wiki/Special:FilePath/R%C3%A5ngedala%20kyrka.JPG
Q1877459	Lundsbrunn	Lundsbrunn	Lundsbrunn	901	129	Point(13.447273969 58.471680763)	http://www.wikidata.org/entity/Q103093, http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q511281	Västra Götalands län, Västergötland, Götene kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Lundsbrunn%2C%20den%206%20juli%202012%2C%20bild%208.JPG
Q1899695	Lottefors	Lottefors	Lottefors	358	98	Point(16.409829199 61.413942567)	http://www.wikidata.org/entity/Q62469, http://www.wikidata.org/entity/Q206564	Bollnäs kommun, Hälsingland	http://commons.wikimedia.org/wiki/Special:FilePath/Lottefors%20kapell.jpg
Q2522299	Hammar	Hammar	Hammar	267	66	Point(14.960115312 58.810731062)	http://www.wikidata.org/entity/Q216687, http://www.wikidata.org/entity/Q509501	Närke, Askersunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Hammars%20kyrka%201.jpg
Q2573758	Åsbro	Åsbro	Åsbro	1453	348	Point(15.061604113 58.984000881)	http://www.wikidata.org/entity/Q216687, http://www.wikidata.org/entity/Q509501	Närke, Askersunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/%C3%85sbro.JPG
Q1813784	Tingsryd	Tingsryd	Tingsryd	3197	418	Point(14.975014394 56.52764959)	http://www.wikidata.org/entity/Q515491	Tingsryds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/00%202364%20Tingsryd%20-%20Linneryd.jpg
Q1813784	Tingsryd	Tingsryd	Tingsryd	3197	418	Point(14.975014394 56.52764959)	http://www.wikidata.org/entity/Q515491	Tingsryds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Tings%C3%A5s%20kyrka%20fr%C3%A5n%20luften.jpg
Q2563810	Domsten	Domsten	Domsten	611	50	Point(12.611990813 56.11544151)	http://www.wikidata.org/entity/Q487648	Helsingborgs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Domsten%20hus.jpg
Q41992	Kungsör	Kungsör	Kungsör	5913	436	Point(16.105876863 59.422726676)	http://www.wikidata.org/entity/Q47169	Kungsörs kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Kungsor06280001.jpg
Q1874690	Brottby	Brottby	Brottby	248	39	Point(18.241263044 59.563043845)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q501526	Uppland, Vallentuna kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Brottby%20v%C3%A4derkvarn.jpg
Q1893244	Löwenströmska lasarettet	Löwenströmska lasarettet	Löwenströmska lasarettet	581	68	Point(17.914617026 59.541024788)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q499425, http://www.wikidata.org/entity/Q10709912	Uppland, Upplands Väsby kommun, Upplands-Väsby landskommun	http://commons.wikimedia.org/wiki/Special:FilePath/L%C3%B6wenstr%C3%B6mska%20sjukhuset.jpg
Q1900558	Ekerö sommarstad	Ekerö sommarstad	Ekerö sommarstad	594	94	Point(17.731346377 59.276007747)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q492614	Uppland, Ekerö kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Sommarstad%202008.jpg
Q1915001	Norrö	Norrö	Norrö	305	63	Point(18.266666666 59.5)	http://www.wikidata.org/entity/Q203509, http://www.wikidata.org/entity/Q117728	Uppland, Österåkers kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Skolmuseet%20i%20Norr%C3%B6%2C%20%C3%85kersberga.%20Vy%20fr%C3%A5n%20syd.jpg
Q1874903	Bispberg	Bispberg	Bispberg	199	72	Point(15.787717337 60.360209291)	http://www.wikidata.org/entity/Q205218, http://www.wikidata.org/entity/Q1345439, http://www.wikidata.org/entity/Q21743137	Dalarna, Säters kommun, Säters distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Bispbergs%20herrg%C3%A5rd.jpg
Q2268783	Stora Vika	Stora Vika	Stora Vika	748	51	Point(17.786494368 58.956858061)	http://www.wikidata.org/entity/Q505090, http://www.wikidata.org/entity/Q626062	Nynäshamns kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Stora%20Vika%20skylt%202015.jpg
Q2283742	Landfjärden	Landfjärden	Landfjärden	280	129	Point(17.989898807 59.03545848)	http://www.wikidata.org/entity/Q505090, http://www.wikidata.org/entity/Q626062	Nynäshamns kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Landfj%C3%A4rden%202014c.jpg
Q1899985	Torpsbruk	Torpsbruk	Torpsbruk	346	66	Point(14.569593244 57.032428588)	http://www.wikidata.org/entity/Q182007, http://www.wikidata.org/entity/Q199957	Alvesta kommun, Småland	http://commons.wikimedia.org/wiki/Special:FilePath/Lokomobil%20Ideal%20Torps%20bruk.jpg
Q2572542	Fiskebäckskil	Fiskebäckskil	Fiskebäckskil	248	73	Point(11.454426528 58.238258167)	http://www.wikidata.org/entity/Q503173	Lysekils kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Fiskeb%C3%A4ckskil%202015.jpg
Q1898910	Arrie	Arrie	Arrie	220	38	Point(13.083661703 55.515166055)	http://www.wikidata.org/entity/Q180756, http://www.wikidata.org/entity/Q511338, http://www.wikidata.org/entity/Q21333969	Skåne, Vellinge kommun, Arrie distrikt	http://commons.wikimedia.org/wiki/Special:FilePath/Arrie%20kyrka.jpg
Q2522912	Olsfors	Olsfors	Olsfors	612	71	Point(12.697897265 57.691072629)	http://www.wikidata.org/entity/Q213551, http://www.wikidata.org/entity/Q503102	Västergötland, Bollebygds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Olsfors%20kyrka%20fr%C3%A5n%20v%C3%A4ster%201.JPG
Q2250574	Fisksätra	Fisksätra	Fisksätra	7943	101	Point(18.255191436 59.292077645)	http://www.wikidata.org/entity/Q626062, http://www.wikidata.org/entity/Q946647	Södermanland, Nacka kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Fisksatra%2000943.JPG
Q2265260	Tuna	Tuna	Tuna	411	89	Point(17.481379671 59.254590673)	http://www.wikidata.org/entity/Q516336, http://www.wikidata.org/entity/Q626062	Södertälje kommun, Södermanland	http://commons.wikimedia.org/wiki/Special:FilePath/Tuna%20Sweden%20Ytterenhorna%20kyrka%2020100515.JPG
Q2257230	Olshammar	Olshammar	Olshammar	238	86	Point(14.802868867 58.758935262)	http://www.wikidata.org/entity/Q509501	Askersunds kommun	http://commons.wikimedia.org/wiki/Special:FilePath/Olshammar%20huvudbyggnaden%2002.jpg
